count,id,title,longitude,latitude,elevation
418,1735,"Rome, Lapidario Forense",12.2367277,45.7725649,0
9,1738,"Washington (?), Green collection",-118.4142527,34.0048512,0
1,1740,"Knokke-Heist, Private collection Soubry",3.2894423,51.3467441,0
2,1748,"Nyala, Museum",24.8833333,12.05,0
263,1751,"Mentana, Private collection Zeri",12.6424255,42.0323743,0
1,1753,"Aswan, Nubia Museum",32.8998293,24.088938,0
1,1758,"Brookline, Brookline, Zion Reseach Library",-71.1211635,42.33176419999999,0
1,1761,"Adelfia, Private collection Tunzi",16.8721877,41.0037948,0
8,1762,"Alezio, Museo Messapico Communale",18.0534338,40.0600339,0
2,1763,"Andria, Private collection Petroni",16.2966406,41.2272519,0
56,1766,"Canosa di Puglia, Museo Civico",16.8718715,41.1171432,0
12,1767,"Foggia, Museo Archeologico",16.1810747,41.88275280000001,0
1,1768,"Galatina, Museo Civico",18.1724756,40.17582280000001,0
5,1769,"Gallipoli, Museo Civico",17.9926137,40.05585079999999,0
81,1774,"Egnazia, Museo Archeologico Nazionale",17.3871301,40.886053,0
29,1775,"Ruvo di Puglia, Museo Jatta",16.4837252,41.1172905,0
144,1777,"Lecce, Museo Archeologico Provinciale",18.1788889,40.3286111,0
10,1778,"Lucera, Museo Civico",15.3385282,41.5054806,0
5,1779,"Mesagne, Museo Civico Archeologico",17.8101767,40.55772460000001,0
2,1780,"Rutigliano, Museo Civico Comunale",17.0035634,41.0092589,0
1,1781,"San Pietro Vernotico, Private collection Marzano",17.9967285,40.4875119,0
2,1782,"Ugento, Museo Civico",18.1614562,39.92711329999999,0
4,1783,"Ugento, Collezione Colosso",18.1614562,39.92711329999999,0
4,1784,"Vieste, Collezione Civica",16.1767489,41.8824764,0
5,1789,"Pittsburgh, Bible Lands' Museum",-79.9958864,40.44062479999999,0
2,1790,"Helsinki, Finnish Egyptological Society",21.4388308,60.60845039999999,0
1,1796,"Bordeaux, Musée d’Armée",-0.57918,44.837789,0
1,1797,"Arles, Musée L'hôtellerie",4.6277769,43.676647,0
1,1798,"Paris, Private collection Blanchet",2.3522219,48.856614,0
16,1799,"Aldborough, Museum",-1.377826,54.091969,0
3,1801,"Bridgwater, Blake Museum",-3.0019532,51.1272756,0
21,1804,"Buxton, Museum",-1.7760617,53.2811154,0
148,1805,"Caerleon, Museum",-2.9549582,51.6098641,0
1,1806,"Caernarfon, Public Library",-4.273911,53.139551,0
90,1807,"Canterbury, Museum",1.0766549,51.27793550000001,0
9,1809,"Carmarthen, Museum",-4.272,51.86640999999999,0
131,1811,"Vindolanda, Museum",-2.1121439,54.972665,0
258,1813,"Chester, Chesters Museum",-2.1121439,54.972665,0
54,1814,"Chichester, District Museum",-0.7813688000000001,50.8380094,0
1,1815,"Clapham, Public Library",-0.1334903,51.4634357,0
191,1816,"Colchester, Museum",0.9026824000000001,51.89408950000001,0
180,1817,"Corbridge, Museum",-2.0409707,54.9832434,0
7,1820,"Skipton, Craven Museum",-2.1048214,53.9834085,0
2,1821,"Cricklade, Museum",-1.8521669,51.6404881,0
1,1822,"Grantham, Duke of Rutland's private collection",-1.1405925,52.74012279999999,0
22,1823,"Dumfries, Burgh Museum",-3.6153153,55.0660991,0
16,1826,"London, Guildhall Museum",-0.1254872,51.508515,0
5,1827,"Hereford, City Museum",-2.8747843,52.15984150000001,0
27,1828,"Hexham, Housesteads Museum",-2.1121439,54.972665,0
19,1829,"Hull, Museum",-0.1135749,53.8286387,0
1,1832,"Kingston, Museum",-0.3017673,51.408472,0
1,1833,"Lancaster, Castle",-2.8039924,54.0493981,0
77,1836,"Leicester, Museum",-1.1411647,52.6345496,0
79,1839,"Lincoln, Collection, Art and Archaeology",-0.5377421,53.2320521,0
428,1841,"London, Museum of London",-0.0970381,51.5177584,0
17,1842,"Lowther, Museum",-2.752708,54.664097,0
12,1844,"Port Talbot, Margam Abbey Museum",-3.761046,51.57799,0
2,1846,"Burrow-with-Burrow, Burrow Hall",-2.626357,54.1774285,0
3,1847,"Artheret, Netherby Hall",-2.7974835,54.5772323,0
1,1850,"Abergavenny, Museum",-3.0188664,51.8210837,0
1,1851,"Penrith, Museum",-2.7535599,54.6650588,0
6,1852,"Peterborough, Museum",-0.2405299,52.56949849999999,0
1,1853,"Piercebridge, Museum",-1.67777,54.53684,0
5,1855,"Prestatyn, Museum",-3.4889505,53.3217398,0
1,1856,"Manchester, Queen's Park Museum",-2.215505,53.506442,0
9,1857,"London, Royal Hospital Museum",-0.1604119,51.4865998,0
15,1858,"Llandudno, Rapollo House Museum",-3.8336836,53.3244443,0
27,1859,"Ribchester, Museum",-2.532928,53.813959,0
20,1860,"Sandwich, Richborough Museum",1.3276365,51.2872954,0
28,1863,"Rotherham, Clifton Park Museum",-1.3472223,53.4290711,0
47,1864,"Shrewsbury, Shrewsbury Museum & Art Gallery",-2.7571992,52.7081593,0
26,1866,"Caernarfon, Segontium Museum",-4.273911,53.139551,0
11,1867,"London, Society of Antiquaries",-0.1340752,51.5103154,0
1,1868,"Newcastle upon Tyne, Society of Antiquaries",-1.610078,54.9686958,0
1,1869,"Canterbury, St. Augustine's Missionary College Museum",1.0789089,51.280233,0
103,1873,"Huddersfield, Tolson Memorial Museum",-1.785035,53.645792,0
3,1874,"Southampton, Tudor House Museum",-1.1743197,52.3555177,0
5,1879,"Wroxeter, Museum",-2.645571,52.670247,0
333,1881,"York, Yorkshire Museum",-1.1743197,52.3555177,0
4,1882,"Lydney, Private collection Lord Bledisloe",-2.5515768,51.7208345,0
5,1883,"Hever, Private collection Lord Astor",0.06545100000000001,51.196259,0
1,1884,"Rochester, Private collection Lord Redesdale",0.5046455,51.3888611,0
50,1885,"Warwick, Warwickshire Museum",-1.5904954,52.2819418,0
1,1887,"Corbridge, Viney Museum",-2.017505,54.97404599999999,0
142,1888,"Newcastle upon Tyne, Museum of Antiquities",-1.6131795,54.9796858,0
56,1889,"Maryport, Netherhall Collection",-3.49494,54.714441,0
214,1890,"Newcastle upon Tyne, Black Gate Museum",-1.610078,54.9686958,0
1,1891,"Harrisonburg, Madison Art Collection",-78.8651581,38.43159929999999,0
94,1892,"Prague, Oriental Institute",14.4722816,50.1071647,0
14,1893,"Granada, Bibliotheca de la Universidad",-3.6010265,37.1848777,0
4,1894,"Tudela, Cathedral",-1.6063169,42.0613816,0
1,1895,"Toledo, Santo Domingo",-4.027323099999999,39.8628316,0
1,1896,"Zaragoza, La Seo Cathedral",-0.8890853,41.6488226,0
2,1898,"Toledo, San Clemente",-4.027323099999999,39.8628316,0
4,1899,"Cairo, Private collection Fakhri",31.2357116,30.0444196,0
1,1900,"Paris, Private collection Gascou",2.3522219,48.856614,0
2,1901,"Cairo, Private collection Séoudi",31.322709,30.0909837,0
1,1902,"Naples, Private collection Andrea de Jorio",14.5198315,40.87613410000001,0
3,1903,"Agnone, Archeoclub",14.3656715,41.8044321,0
3,1904,"Alvito, Private collection Graziani",13.7481929,41.6901439,0
1,1906,"Aquino, Museo della Città",13.7039714,41.4993641,0
2,1907,"Ascoli, Museo Civico",13.5710532,42.8557455,0
1,1908,"Assisi, Private collection Ranaldi",12.6195966,43.0707017,0
1,1910,"Assisi, Private collection Stratta-Venanzi",12.6195966,43.0707017,0
10,1912,"Avellino, Soprintendenza Archeologica (Avellino, Benevento, Salerno)",14.7906121,40.914388,0
18,1913,"Salerno, Soprintendenza Archeologica (Avellino, Benevento, Salerno, Caserta)",14.7499063,40.6779732,0
37,1914,"Avellino, Museo Provinciale Irpino",14.7906121,40.914388,0
97,1915,"Benevento, Museo del Sannio",14.540178,41.2754922,0
2,1921,"Naples, Private collection Carafa",14.5198315,40.87613410000001,0
3,1922,"Cassino, Museo Archeologico Nazionale",13.8333776,41.4907889,0
6,1923,"Castel di Sangro, Museo Civico Aufidenate",14.1080323,41.7839906,0
22,1924,"Castellammare di Stabia, Antiquarium",14.4828435,40.6957862,0
3,1926,"Catanzaro, Museo Provinciale",16.5954008,38.9053936,0
129,1927,"Chieti, Museo Nazionale Archeologico",14.1635845,42.347886,0
4,1931,"Colfiorito, Museo Archeologico",12.8923427,43.0265077,0
1,1932,"Vibo Valentia, Private collection Pignatari",16.0983488,38.6757774,0
26,1933,"Corfinio, Museo Antonio de Nino",13.8403907,42.1219109,0
5,1936,"Roccarainola, Private collection Domenico Capolongo",14.5606896,40.9705886,0
2,1941,"Fara in Sabina, Museo Archeologico",12.7293035,42.2092663,0
2,1942,"Foligno, Museo Archeologico",12.7032524,42.9561869,0
1,1946,"Avella, Gruppo Archeologico",14.5994488,40.957985,0
2,1948,"Gubbio, Museo del Palazzo dei Consoli",12.5753166,43.3513193,0
2,1949,"Lacco Ameno, Museo Archeologica",13.8911822,40.752258,0
16,1951,"L’Aquila, Museo Nazionale dell’Abruzzo",13.4050474,42.353001,0
7,1953,"Maddaloni, Museo Archeologico di Calatia",14.386138,41.034932,0
1,1954,"Maddaloni, Museo Civico",14.3890819,41.0382626,0
1,1956,"Policoro, Soprintendenza Archeologica (Basilicata)",16.6796558,40.2141054,0
34,1957,"Potenza, Soprintendenza Archeologica (Basilicata)",15.8056041,40.6404067,0
28,1958,"Pietrabbondante, Soprintendenza Archeologica per il Molise",14.6627161,41.5602544,0
2,1960,"Messina, Private collecton Pogwisch",15.5540152,38.1938137,0
6,1963,"Monasterace, Antiquarium",16.5733894,38.4334096,0
1,1964,"Cassino, Antiquarium dell'Abazia",13.8138431,41.490531,0
13,1965,"Muro Lucano, Museo Nazionale",15.4864913,40.7538072,0
78,1966,"Baia, Museo Archeologico dei Campi Flegrei",14.0685261,40.7948004,0
1,1967,"Maddalena, Museo Diocesano",9.404712199999999,41.2165538,0
1,1970,"Naples, Museo di San Lorenzo Maggiore",14.2681244,40.8517746,0
7,1973,"Palmi, Museo Calabrese di Etnografia e Folklore",15.8465246,38.3575678,0
110,1975,"Perugia, Soprintendenza per i Beni Archeologici dell'Umbria",12.3879133,43.1054977,0
157,1976,"Pesaro, Museo Oliveriano",12.9097096,43.9099357,0
2,1977,"Piano di Sorrento, Museo Nazionale",14.4021639,40.63767850000001,0
19,1978,"Piedeimonte Matese, Museo Civico",14.3707386,41.3551823,0
20,1980,"Potenza, Museo Archeologico Provinciale",15.8056041,40.6404067,0
2,1981,"Rome, Private collection Prospero Sarti",12.2367277,45.7725649,0
72,1987,"Rome, Soprintendenza per i Beni Archeologici del Lazio",12.4706504,41.91082600000001,0
1,1991,"Saint-Raphaël, Musée archéologique",6.7692311,43.4257766,0
4,1993,"San Paolo di Civitate, Museo Civico",15.2598434,41.7400268,0
1,1999,"Sorrento, Private collection Fluss",14.3757985,40.6262925,0
49,2000,"Sulmona, Museo Civico",13.9250527,42.0475634,0
27,2002,"Teramo, Museo Civico Archeologico",13.7016108,42.6593033,0
2,2003,"Todi, Museo Civico",12.4069124,42.7818123,0
2,2004,"Tolfa, Museo Civico",11.9380648,42.1497058,0
142,2006,"Vasto, Museo Civico",14.7058711,42.1045588,0
1,2007,"Velia, Soprintendenza Archeologica (Avellino, Benevento, Salerno)",15.2291713,40.2221762,0
17,2009,"Vibo Valentia, Museo Archeologico",16.0983488,38.6757774,0
1,2010,"Vico Equense, Antiquarium",14.4252973,40.6633466,0
15,2011,"Sulmona, Museo Archeologico Nazionale",13.9289304,42.0481782,0
15,2012,"Saint-Raphaël, Dépôt du DRASSM",6.76837,43.42519,0
73,2018,"Dover, Castle",1.3233915,51.1287719,0
16,2019,"Gravesend, Museum",0.3685182,51.4400407,0
4,2022,"Dunstable, Manshead Archaeological Society",-0.525991,51.88843439999999,0
19,2023,"Newcastle upon Tyne, University",-2.310372,55.292907,0
16,2025,"Stoke-on-Trent, Museum",-2.1781581,53.0230216,0
5,2026,"Alcester, Museum",-1.8739224,52.2152067,0
4,2027,"Alton, Museum",-0.9758374999999999,51.1485742,0
12,2030,"Bangor, Museum",-4.1275998,53.2274975,0
5,2033,"Bedford, Museum",-1.1743197,52.3555177,0
1,2034,"St Andrews, Bell-Pettigrew Museum",-2.7937378,56.3380109,0
9,2038,"Epsom, Bourne Hall Museum",-0.2513912,51.3500162,0
4,2039,"Bridport, Museum",-2.7594153,50.73213459999999,0
4,2040,"Carvoran, Roman Army Museum",-2.5822366,54.99314589999999,0
1,2042,"York, Minster",-1.0795341,53.9626528,0
1,2043,"Carlisle, Castlesteads House",-2.8081192,54.9415477,0
1,2044,"Woodstock, Oxfordshire Museum",-1.350662,51.83120580000001,0
2,2047,"Dartford, Museum",0.2190265,51.4431015,0
8,2048,"Durham, Museum of Archaeology",-1.5783669,54.7729966,0
1,2050,"Rochester, Eastgate House Museum",0.4584560999999999,51.3496477,0
12,2051,"Fishbourne, Museum",-0.8132632999999999,50.8378946,0
7,2052,"Folkestone, Museum",1.1807608,51.0817209,0
2,2053,"Southampton, God’s House Tower Museum",-1.4037417,50.8964705,0
5,2054,"Guildford, Museum",-0.5717304,51.2332478,0
3,2056,"Wallsend, Heritage Centre",-1.5313655,54.98885809999999,0
1,2059,"Kettering, Museum",-0.7257167,52.3955445,0
1,2060,"Richmond, Private collection Kitson Clark",-0.2960662,51.45257230000001,0
12,2063,"Liverpool, City Museum",-2.9951191,53.4061652,0
8,2064,"Lullingstone, Roman Villa",0.1953476,51.36071219999999,0
9,2066,"Ospringe, Maison Dieu Museum",0.8719576,51.3117053,0
2,2068,"Margate, Public Library",1.3825554,51.3877447,0
3,2069,"Hatfield, Mill Green Museum",-0.2049682,51.77296,0
3,2070,"Hull, Mortimer Museum",-1.1743197,52.3555177,0
2,2071,"Newbury, Museum",-1.3246322,51.3989895,0
18,2073,"Wallsend, Segedunum Roman Fort",-1.5308406,54.9883079,0
3,2076,"Stratford, Passmore Edwards Museum",-1.1743197,52.3555177,0
1,2079,"Ramsgate, Museum",1.4224178,51.331486,0
1,2081,"Ripley, Ripley Castle",-1.5683302,54.0400615,0
1,2082,"London, Royal Archaeological Institute",-0.1342038,51.5101672,0
2,2085,"Saffron, Walden Museum",0.2400238,52.025312,0
6,2086,"Salisbury, Museum",-1.7735934,51.0736194,0
2,2087,"Northwich, Museum",-2.5136569,53.2541587,0
10,2089,"Maryport, Senhouse Museum",-3.4965665,54.7195557,0
3,2091,"York, St John’s College",-1.0786783,53.9631475,0
1,2092,"Sunderland, Museum",-1.3812267,54.9034276,0
1,2097,"Whitby, Museum",-0.6207872,54.4850809,0
43,2098,"Worthing, Museum",-0.3709533,50.8137319,0
1,2100,"Newport, County Archaeological Collection",-3.7837117,52.1306607,0
1,2102,"Welshpool, Clwyd-Powys Archaeological Trust",-3.1485731,52.6600788,0
1,2103,"Uttoxeter, Denstone College Museum",-1.8680487,52.9597987,0
3,2105,"Lincoln, Archaeological Trust",-0.5405789999999999,53.230688,0
1,2106,"Hereford, Hereford and Worcester Trust",-2.715974,52.05639799999999,0
3,2107,"Latimer, Latimer Villa Museum",-0.5492600000000001,51.680907,0
2,2108,"Middlewich, Middlewich Archaeological Society",-2.443833,53.19256499999999,0
2,2109,"Milton Keynes, Milton Keynen Archaeology Unit",-0.7594171,52.0406224,0
1,2110,"Carlisle, Prior's Tower Museum",-2.8081192,54.9415477,0
5,2111,"Portsmouth, Museum",-1.0975197,50.7919363,0
1,2112,"Salford, Red Park Museum",-1.584325,51.949694,0
1,2113,"Shepton Mallet , Shepton Mallet Museum",-2.547886,51.1909,0
7,2115,"Watton at Stone, Welwyn Archaeological Society",-0.1118604,51.8564678,0
12,2116,"Wessex, Wessex Archaeology",-1.1743197,52.3555177,0
2,2117,"Wimborne, Wimborne Archaeological Group",-1.984495,50.800657,0
2,2136,"Wimborne, Priest's House Museum",-1.9874754,50.7994701,0
3,2138,"Roccagloriosa, Museo Civico",15.4312451,40.1086222,0
2,2139,"Penrith, Brougham Museum",-2.7170125,54.6541234,0
1,2143,"Golspie, Dunrobin Castle Museum",-3.9480297,57.9853213,0
1,2144,"Ballyferriter, Heritage Center",-10.4228882,52.1630003,0
6,2146,"Isle Of Iona, Iona Abbey Museum",-6.3914339,56.33503049999999,0
1,2149,"Lismore, Castle",-7.934102999999999,52.140534,0
12,2152,"Douglas, Manx Museum",-1.1743197,52.3555177,0
2,2155,"Peebles, Museum",-3.1889236,55.6516969,0
1,2157,"Spital, Scolton Manor Museum",-1.1743197,52.3555177,0
1,2158,"St Vigeans , St Vigeans Museum",-2.590824,56.576634,0
1,2159,"Kirkwall, Orkney Museum",-2.9605299,58.98178040000001,0
1,2160,"Enniscorthy, Wexford County Museum",-85.52002399999999,44.387157,0
2,2161,"Whitorn, Priory Museum",-4.4169426,54.7336649,0
3,2163,"Edinburgh, City of Edinburgh Council Archaeology Service",-3.1786568,55.9515398,0
9,2164,"Dover, Kent Archaeological Rescue Unit",1.3115231,51.1257555,0
49,2165,"Bath, Roman Baths Museum",-2.3603956,51.3815356,0
4,2166,"Galashiels, Scottish Borders Museum",-2.8084851,55.6134031,0
1,2167,"Battle, Museum of Local History",0.4179323,50.8881684,0
50,2179,"Munich, Archäologische Staatssammlung",11.59119,48.14397,0
2,2184,"Nürnberg, Bayerisches Landesamt für Denkmalpflege",11.0767768,49.4582563,0
18,2185,"Bergen, University Museum",5.3205178,60.38684559999999,0
1,2193,"Maastricht, Centre Céramique",5.7026261,50.8467289,0
2,2194,"Sigmaringen, Fürstlich Hohenzollernsche Sammlungen",9.2286121,48.0912921,0
7,2198,"Mosonmagyaróvár, Hansági Múzeum",17.2699803,47.8781587,0
1,2199,"Mosonmagyaróvár, Heibergske Samlinger-Sogn Folkemuseum",7.2424074,61.1846111,0
8,2204,"Atcham, English Heritage",-2.678274,52.681177,0
7,2208,"Dilingen, Stadt- und Hochstiftmuseum",6.766535800000001,49.3719809,0
4,2209,"Heilbronn, Städtische Museen",9.217578099999999,49.1404277,0
1,2210,"Nördlingen, Stadtmuseum",10.48716,48.85333,0
4,2214,"Odense, Odense Bys Museer",10.3940727,55.3978712,0
26,2221,"Klosterneuburg, Stiftsmuseum",16.3271617,48.3068563,0
5,2222,"Kempten, Römisches Museum",10.31017,47.72943,0
25,2223,"Zurich, Schweizerisches Nationalmuseum",8.5619,47.45039999999999,0
1,2224,"Sölvesborg, Sölvesborgs kyrka",14.5796878,56.0537433,0
1,2228,"Coburg, Naturkunde-Museum",10.962695,50.2612094,0
1,2230,"Kvänum, Norra Vånga kyrka",13.19303,58.29554,0
1,2234,"Vordingborg , Museum Sydøstdanmark",11.9108215,55.0071148,0
1,2235,"Darmstadt, Landesamt für Denkmalpflege Hessen",8.6506852,49.8695282,0
1,2236,"Halle, Landesmuseum für Vorgeschichte",11.96167,51.49836999999999,0
2,2240,"Fürstenfeldbruck, Stadtmuseum",11.24908,48.16895,0
392,2242,"Bucharest, Muzeul Național de Istorie a României",26.0974538,44.431447,0
1,2244,"Haltwhistle, Blenkinsopp Hall",-2.460856,54.972237,0
1,2246,"Leintwardine, History Society",-2.872872,52.361436,0
3,2247,"Ebchester, Mains Farm House",-1.8410506,54.8934404,0
2,2248,"Fordingbridge, Rockbourne Roman Villa",-1.8310915,50.9528587,0
1,2249,"Watford, Watford and South-West Herfordshire Archaeological Society",-1.116561,52.3147499,0
1,2250,"Hartlebury, Worcestershire County Museum",-2.2420427,52.33916319999999,0
31,2251,"Arlon, Musée Archéologique du Luxembourg",5.8109014,49.68386150000001,0
1,2252,"Nenthead, North Pennines Archaeology",-2.3376655,54.7867645,0
2,2253,"Didcot, Oxford Archaeology North",-1.24484,51.60804400000001,0
2,2254,"Carlisle, Oxford Archaeology North",-2.9441476,54.89164969999999,0
1,2255,"Leicester, School of Archaeological Studies",-1.1246325,52.6211393,0
3,2256,"York, Archaeological Trust",-1.0774374,53.96147569999999,0
12,2258,"Razgrad, Abritus Museum",23.4972033,43.7491183,0
1,2261,"Jerusalem, St. Mary of the Resurrection Abbey",35.109193,31.806293,0
7,2264,"Afyon, Afyonkarahisar Archaeological Museum",30.54034,38.76376,0
171,2267,"Khoms, Leptis Magna Archaeological Museum",14.2686658,32.6345598,0
1,2270,"Ajaccio, Service Régional de l'Archéologie de Corse",8.738635,41.919229,0
2,2271,"Alanya, Museum",31.988899,36.544773,0
4,2274,"Allonnes, Depot",0.163733,47.9687613,0
1,2276,"Amasra, Museum",32.384676,41.74743,0
3,2277,"Amasra, Museum",35.836445,40.654018,0
1,2278,"Amay, Musée Communal d’Archéologie et d’Art religieux",5.318753,50.5487121,0
2,2283,"Annaba, Musee d'Hippone",7.7666667,36.9,0
2,2284,"Ansbach, Margrave Museum",10.5595763,49.29993229999999,0
1,2285,"Antakya, Archaeological Museum",36.1598505,36.2019854,0
1,2286,"Antalya, Museum",30.70563,36.88414,0
8,2289,"Apt, Musée d'histoire et d'archéologie",5.397397499999999,43.8765773,0
2,2290,"Arad, Complexul Muzeal",21.3206736,46.1740394,0
15,2296,"Augst, Museum Augusta Raurica",7.721347199999999,47.53396499999999,0
1,2297,"Autelbas, Museum",5.868176999999999,49.64829839999999,0
3,2301,"Avenches, Musée Romain",7.040439999999999,46.88009,0
1,2302,"Aydin, Museum",31.8070887,41.25910200000001,0
87,2303,"Şabrātah, Museum",12.4831208,32.8037132,0
99,2304,"Bad Homburg vor der Höhe, Römerkastell Saalburg",8.6181494,50.2268358,0
2,2306,"Bad Kreuznach, Karl-Geib-Museum",7.858099999999999,49.8474,0
1,2309,"Balingen, Heimatmuseum",8.8448162,48.2989867,0
2,2310,"Ballıhisar, Museum",31.5840909,39.3342379,0
4,2312,"Beaucaire, Musée Auguste Jacquet",4.6436174,43.8073313,0
3,2313,"Benkovac , Regional Museum",15.6111002,44.0334458,0
3,2316,"Beziers, Musée du Bitterois",3.215795,43.344233,0
1,2317,"Bihać, Muzej Pounja",15.8666667,44.8166667,0
2,2318,"Blicquy, Musée Gallo-romain",3.6916495,50.58717230000001,0
1,2319,"Blois, Musée archéologique",1.3328443,47.5864571,0
33,2322,"Bölcske, Múzeum",18.9608558,46.7425961,0
1,2323,"Burdur, Müzesi",30.2847221,37.72075,0
1,2324,"Burgas, Museum",27.4772798,42.5187534,0
5,2331,"Bruchsal, Städtisches Museum",8.598806999999999,49.1271602,0
59,2332,"Budapest, Aquincum Múzeum",19.048568,47.562754,0
2,2338,"Bursa, Museum of Turkish and Islamic Arts",28.951124,40.246565,0
50,2348,"Celje, Regional Museum",15.268263,46.228569,0
1,2349,"Jendouba, Musée Chemtou",8.783333299999999,36.5,0
8,2350,"Sinj, Museum of the Cetinska Krajina Region",16.6361918,43.7012107,0
7,2351,"Chambéry, Musée Savoisien",5.917781,45.564601,0
1,2358,"Constantine, Heritage Collection",-5.1724574,50.1178774,0
1,2363,"Cucuron, Musée Marc Dedier",5.439850900000001,43.7728276,0
5,2364,"Cuglieri, Museo dell' Olio",8.5678988,40.1913808,0
1,2367,"Dax, Musée de Borda",-1.0522831,43.7094475,0
9,2371,"Digne-les-Bains, Musée",6.238156,44.0939038,0
1,2374,"Dorgali, Museo Archeologico",9.588964599999999,40.2918373,0
1,2377,"Echzell, Museum",8.8845589,50.3911441,0
2,2378,"Eger, Dobó István Museum",20.3797885,47.90450509999999,0
10,2381,"Elbasan, Ethnographic Museum",20.0866554,41.11023,0
203,2387,"Este, Museo Nazionale Atestino",11.6285514,45.2867699,0
1,2391,"Fréjus, Musée Archéologique Municipal",6.736561,43.433468,0
5,2398,"Gap, Musée Departemental",6.0854833,44.5624765,0
2,2404,"Goes, Museum voor Zuid- en Noord-Beveland",3.8898259,51.5028458,0
2,2405,"Nova Gorica, Museum",13.6859093,45.9615844,0
2,2406,"Antakya, Hatay Archaeology Museum",36.1598505,36.2019854,0
1,2408,"Gorna Oryahovitsa, Historical Museum",25.6896757,43.1208016,0
7,2412,"Guelma, Musée",7.433333299999999,36.45,0
4,2415,"Haguenau, Musée Historique",7.791250000000001,48.813288,0
1,2419,"Hanau, Geschichtsverein Vor- und Frühgeschichte",8.89367,50.12804999999999,0
2,2421,"Hartberg, Museum",15.9672587,47.2804618,0
1,2422,"Ankara, Gordion Museum",32.85411,39.92077,0
6,2424,"Dobrič, Historical Museum",27.7718137,43.5644478,0
1,2426,"Enez, Museum",26.0842381,40.723127,0
41,2430,"Heidelberg, Kurpfälzisches Museum",8.70308,49.41141,0
2,2431,"Heidenheim, Museum Schloß Hellenstein",10.14809,48.67483,0
1,2435,"Hyères, Musée Municipal",6.130671599999999,43.1194338,0
1,2437,"Ihtiman, Museum",23.833563,42.417463,0
1,2442,"Istanbul, Hagia Sophia Museum",28.9671149,41.00892899999999,0
1,2445,"Jülich, Museum Zitadelle",6.3639119,50.9224226,0
1,2446,"Jászberény, Jasz Museum",19.910349,47.506033,0
1,2448,"Kamnik, Medobčinski Muzej Kamnik",14.6057575,46.2230511,0
1,2451,"İznik, Museum",29.726317,40.430389,0
1,2453,"Jagsthausen, Berlichingen Museum",9.47012,49.31135,0
3,2456,"Passau, RömerMuseum Boiotro",13.4619326,48.5699558,0
2,2460,"Kazanlŭk, Museum",25.3944569,42.6187172,0
1,2461,"Kecskemét, Katona József Múzeum",19.6947589,46.9157816,0
6,2463,"Kherson, Kherson natural history museum",32.616867,46.635417,0
60,2466,"Knin, Musej",16.1964988,44.0407757,0
1,2467,"Kırşehir , Museum",34.1594989,39.146078,0
9,2469,"Komárom, Klapka György Múzeum",18.116292,47.745145,0
2,2472,"Köngen, Heimatmuseum",9.367019599999999,48.6851824,0
1,2475,"Korčula, Gradski muzej",17.1307289,42.95428159999999,0
7,2476,"Konya, Archaeological Museum",32.8408931,39.9236805,0
1,2479,"Kreševo, Kreševo Muzej",18.034588,43.8656167,0
3,2480,"Kumanovo, Naroden Muzej",21.7180556,42.1358333,0
43,2482,"Ladenburg, Lobdengau museum",8.6077464,49.4739759,0
29,2483,"Landshut, Städtische Museen",12.15221,48.53566,0
6,2485,"Labin, Narodni muzej",14.1238049,45.091589,0
34,2486,"Lendorf, Römermuseum Teurnia Fakten",13.4272246,46.8361496,0
9,2493,"Linz, Schlossmuseum",14.3171502,48.29684719999999,0
3,2495,"Lom, Museum",8.568416599999999,61.837733,0
2,2498,"Lons-le-Saunier, Musée d'Archéologie",5.5557813,46.6743329,0
6,2500,"Lovech, Museum of Vasil Levski",24.7141906,43.1369534,0
1,2504,"Lyon, Collège Les Maristes",4.7990749,45.7582622,0
1,2505,"Lushnjë, Museum",19.7,40.9333333,0
1,2509,"Livno, Muzej",17.0076892,43.8249858,0
2,2510,"Mykonos, Archaeological Museum",25.3667218,37.4414601,0
2,2512,"Maastricht, Museum Hotel Derlon",5.6931913,50.8477879,0
1,2521,"Mannheim, Barockschloss",8.467029499999999,49.4828681,0
3,2522,"Maribor, Pokrajinski muzej",15.6484304,46.56090200000001,0
11,2524,"Marseille, Musée Borély",5.3869431,43.2520781,0
3,2525,"Mayen, Eifelmuseum",7.2272626,50.3279651,0
2,2526,"Mautern, Römermuseum",15.5749244,48.3945083,0
1,2529,"Taormina, Archaeological Museum",15.2858878,37.8525835,0
2,2530,"Meran, Stadtmuseum",11.1525179,46.6712938,0
4,2531,"Vid, Archeoloski Muzej Narona",17.3360502,47.2131783,0
17,2534,"Metz, Musée de La Cour d'Or",6.177340999999999,49.1202701,0
13,2538,"Miltenberg, Museum der Stadt Miltenberg",9.25203,49.69904,0
3,2539,"Mindelheim, Südschwäbisches Archäologiemuseum",10.4948841,48.0461744,0
1,2540,"Mirebeau-sur-Bèze, Dépôt de fouilles archéologiques Mirebeau",5.317158,47.398004,0
1,2548,"München, Historischer Verein von Oberbayern",11.5619698,48.1604938,0
1,2554,"Neu-Ulm, Archäologisches Museum",9.9990268,48.3935622,0
1,2557,"Neuss, Bodendenkmalpflege",6.692247699999999,51.1969517,0
110,2558,"Tunis, Carthage Museum",10.1339164,36.8132516,0
2,2559,"Murviel-lès-Montpellier, Musée municipal",3.7375946,43.6044413,0
